Year,Journal,Volume,Issue,Title,DOI,Evidentialist,Bayesian,Frequentist,Type,AIC,N,"
p",Rsquared,ChiSq,Gstatistic,Tstatistic,Fstatistic,dfnum,dfdenom,SSterm,SSres,Lreduced,Lfull,Ddeviance,OtherMeasures,Rationale,RationaleDetails,Notes,Person,Class,LR,CommentsHA,CommentsRE,Exclude
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,436,0.81,,,,,0.21,2.00,433.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,197,0.5,,,,0.01,,1.00,195.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,379,0.02,,,,-2.07,,1.00,377.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,264,0.07,,,,1.45,,1.00,262.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,436,0.13,,,,,2.05,2.00,433.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,197,0.05,,,,1.64,,1.00,195.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,379,0.03,,,,1.84,,1.00,377.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,263,<0.01,,,,-3.12,,1.00,261.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,457,<0.01,,,,-12.34,,1.00,455.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p245,Growth-history perspective on the decreasing age and size at maturation of exploited Atlantic salmon,,,,,Frequentist,,436,<0.01,,,,-11.63,,1.00,434.00,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,619,ns,0.24,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,p >0.05 changed to ns,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,68,ns,0.07,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,153,ns,0.15,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,398,ns,0.45,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,79,<0.05,0.68,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,27,ns,0.23,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,12,ns,0.60,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,40,<0.05,0.79,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,492,ns,0.27,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,68,ns,0.05,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,45,ns,0.15,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,379,ns,0.33,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,619,<0.05,0.80,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,112,ns,0.14,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,95,ns,0.54,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,412,<0.05,0.68,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,79,ns,0.13,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,20,ns,0.06,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,19,ns,0.11,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,40,ns,0.16,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,492,<0.05,0.63,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,49,ns,0.15,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,54,<0.05,0.74,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p253,Fish diversity patterns in the Mediterranean Sea: deviations from a mid-domain model,,,,,Frequentist,,389,ns,0.15,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
2009,MEPS,,m376p269,Spatial and temporal boundaries to gene flow between Chaenocephalus aceratus populations,,,,,Frequentist,,1059,<0.00001,NA,"1,965.23",,NA,NA,NA,NA,,,,,,,,,,,2,,,N here is actually df,TRUE
2009,MEPS,,m376p283,"Factors influencing subcolony colonization and persistence in a colonial seabird, the common murre Uria aalge",,,,,Frequentist,,11,<0.01,NA,n,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,610,"Coastal waters freshening and extreme seasonality affect organic matter sources, quality, and transfers in a High Arctic fjord (Young Sound, Greenland)",,,,,Frequentist,,2,0.0014,0.28,NA,,NA,5.71,NA,NA,,,,,,,,,,,2,,,"this was already excluded, but no comments from HA",TRUE
2019,MEPS,,610,Quantifying the transfer of prey 15N Signature into coral holobiont nitrogen pools,,,,,Frequentist,,NA,<0.001,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,610,"Density-dependent growth of bivalves dominating the intertidal zone of Banc d'Arguin, Mauritania: importance of feeding mode, habitat and season",,,,,Frequentist,,,0.004,NA,NA,,NA,5.84,2.00,119.00,,,,,,,,,,,2,,"I think N is 70*3, df is correct (checked)",,TRUE
2019,MEPS,,610,Characterization of Pacific oyster Crassostrea gigas proteomic response to natural environmental differences,,,,,Frequentist,,NA,0.053,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,610,Population genetics and biophysical modeling inform metapopulation connectivity of the Caribbean king crab Maguimithrax spinosissimus,,,,,Frequentist,,79,<0.001,NA,NA,,NA,0.29,2.00,75.00,,,,,,,,,,,2,,changed df from 78 to 79,inconsistent?,TRUE
2019,MEPS,,610,Too hot for sex: mating behaviour and fitness in the intertidal barnacle Fistulobalanus albicostatus under extreme heat stress,,,,,Frequentist,,,<0.001,NA,NA,,NA,54.10,3.00,8.00,,,,,,,,,,,2,,n deleted not making sense,adding to exclude based on HA comments,TRUE
2019,MEPS,,610,Climate change implications for reproductive success: temperature effect on penis development in the barnacle Semibalanus balanoides,,,,,Frequentist,,,<0.0001,NA,NA,,NA,51.60,3.00,116.00,,,,,,,,,,,2,,n deleted - not reported and incorreclty calculated,adding to exclude based on HA comments,TRUE
2019,MEPS,,610,Sharks in the forest: relationships between kelp physical-complexity attributes and egg deposition sites of the red-spotted catshark,,,,,Evidentialist,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,610,Effective population size of the critically endangered east Australian grey nurse shark Carcharias taurus,,,,,Frequentist,,58,0.6135,0.0001537,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,,
2019,MEPS,,610,"Respiration rates and active carbon flux of mesopelagic fishes (Family Myctophidae) in the Scotia Sea, Southern Ocean",,,,,NA,,74,NA,0.85,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no p ,TRUE
2019,MEPS,,610,Tracking the decline of the world's larges seabream against policy adjustments,,,,,NA,,,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,513,<0.005,NA,NA,,NA,56.26,2.00,510.00,,,,,,,,,,,2,,n fixed,,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,513,<0.005,,,,,129.50,2.00,510.00,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,513,>0.050,,,,,3.02,2.00,510.00,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,,<0.005,,309.52,,,,,,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,,<0.05,0.76,,,,,,,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,,<0.005,0.90,,,,,,,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,,<0.005,0.61,,,,,,,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,,<0.05,0.72,,,,,,,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Micro- and macroscale factors affecting fish assemblage structure in the rocky intertidal zone,,,,,Frequentist,,,<0.005,0.66,,,,,,,,,,,,,,,,,2,,,Added new,
2019,MEPS,,610,Short-term temporal variation in inshore/offshore feeding and trophic niche of Atlantic Salmon Salmo salar off West Greenland,,,,,Frequentist,,1844,0.004,0.71,NA,,NA,17.29,1.00,7.00,,,,,,,,,,,2,,n fixed,"p unclear, rsq or F?",TRUE
2019,MEPS,,610,Spatio-temporal variation in marine fish traits reveals community-wide responses to environmental change,,,,,NA,,NA,NA,0.78,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no p,TRUE
2019,MEPS,,611,Multivariate approach for identifying environmental indicator species in estuarine systems,,,,,Frequentist,,4,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,611,Effects of microbial processes and CaCO3 dynamics on inorganic carbon cycling in snow-covered Arctic winter sea ice,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,611,Growth and grazing control of the dinoflagellate Lingulodinium polyedrum in a natural plankton community,,,,,Frequentist,,5,<0.005,NA,NA,,NA,48.36,1.00,4.00,,,,,,,,,,,2,,n not reported,,TRUE
2019,MEPS,,611,Arctic kelp eco-physiology during the polar night in the face of global warming: a crucial role for laminarin,,,,,Frequentist,,NA,<0.0001,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,611,Bioaccumulation of PCBs by a seaweed bloom (Ulva rigida) and transfer to higher trophic levels in an estuarine food web,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,611,Comparison of nematode assemblages associated with Sargassum muticum in its native range in South Korea and as an invasive species in the English Channel,,,,,Frequentist,,36,0.004,NA,NA,,NA,2.71,NA,NA,,,,,,,,,,,2,,went back and fixed df and p,df unclear,TRUE
2019,MEPS,,611,Simultaneous measurements of nitrogen fixation in different plant tissues of the seagrass Posidonia oceanica,,,,,Frequentist,,13,<0.05,0.43,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,could not find n,TRUE
2019,MEPS,,611,Reproductive strategy changes across latitude in a clonal sea anemone,,,,,Frequentist,,NA,<0.003,0.59,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,,
2019,MEPS,,611,Benefits of herbivorous fish outweigh costs of corallivory in coral nurseries placed close to a Kenyan patch reef,,,,,Frequentist,,,<0.001,NA,NA,,NA,18.20,2.00,39.00,,,,,,,,,,,2,,n removed not clearly reported,added to exclusion based on HA comments,TRUE
2019,MEPS,,611,Implications of extremely high recruitment: crowding and reduced growth within spatial closures,,,,,Frequentist,,"74,86",<0.03,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,611,Nutritional state determines reproductive investment in the mixotrophic sea slug Elysia viridis,,,,,Frequentist,,15,<0.001,NA,NA,,NA,39.74,2.00,12.00,,,,,,,,,,,2,,n fixed (checked),,
2019,MEPS,,611,Bacterial community dynamics during embryonic and larval development of three confamilial echinoids,,,,,Frequentist,,NA,0.0011,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,MEPS,,611,Consistent spatial patterns in multiple trophic levels occur around artificial habitats,,,,,Frequentist,,,0.004,NA,NA,,NA,5.93,2.00,57.00,,,,,,,,,,,2,,n removed-- not clearly reported,added to exclusion based on HA comments,TRUE
2019,MEPS,,611,"A sex-influenced flexible foraging strategy in a tropical seabird, the magnificent frigatebird",,,,,Frequentist,,36,0.196,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Nature,,397,Female development in mammals in regulated by Wnt-4 signaling,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Nature,,397,A mammalian protein with specific demethylase activity for MCpG DNA,,,,,NA,,NA,NA,NA,NA,,NA,NA,,,,,,,,,,,,,2,,,no stat,TRUE
1999,Nature,,397,Signals of need in parent-offspring communication and their exploitation by the common cuckoo,,,,,Frequentist,,,<0.0001,NA,NA,,NA,28.94,10.00,170.00,,,,,,,,,,,2,,n removed unclear,added to exclusion based on HA comments,TRUE
2009,Nature,,457,Life without a wall or division machine in Bacillus subtilis,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,ChIP-seq accurately predicts tissue-specific activity of enhancers,,,,,Frequentist,,122,< 0.00005,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,Visualization of a missing link in retrovirus capsid assembly,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,APP binds DR6 to trigger axon pruning and neuron death via distinct caspases,,,,,Frequentist,,7,< 0.05,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,Tyrosine dephosphorylation of H2AX modulates apoptosis and survival decisions,,,,,Frequentist,,NA,< 0.001,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,Membrane scission by the ESCRT-III complex,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,Interhemispheric Atlantic seesaw response during the last deglaciation,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2009,Nature,,457,A mechanosensitive transcriptional mechanism that controls angiogenesis,,,,,Frequentist,,NA,< 0.05,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,CasX enzymes comprise a distinct family of RNA-guided genome editors,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Ultra-large library docking for discovering new chemotypes,,,,,Priorist,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,A dissipatively stabilized Mott insulator of photons,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,L1 drives IFN in senescent cells and promotes age-associated inflammation,,,,,Frequentist,,8,< 0.01,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Revisiting Antarctic ice loss due to marine ice-cliff instability,,,,,Priorist,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Discrete attractor dynamics underlies persistent activity in the frontal cortex,,,,,Frequentist,,10,0.001,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Global environmental consequences of twenty-first-century ice-sheet melt,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,A new genomic blueprint of the human gut microbiota,,,,,Frequentist,,2505,< 0.001,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Convergent estimates of marine nitrogen fixation,,,,,Frequentist,,NA,NA,0.47,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no p,TRUE
2019,Nature,,566,Diabetes relief in mice by glucosesensing insulin-secreting human α-cells,,,,,Frequentist,,10,< 0.0001,,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Neural circuits underlying a psychotherapeutic regimen for fear disorders,,,,,Frequentist,,,6.52E-12,NA,NA,,NA,90.20,1.00,41.00,,,,,,,,,,,2,,"n removed, < df",N inconsistent,TRUE
2019,Nature,,566,The single-cell transcriptional landscape of mammalian organogenesis,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,A single-cell molecular map of mouse gastrulation and early organogenesis,,,,,Frequentist,,201,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,β-Synuclein-reactive T cells induce autoimmune CNS grey matter degeneration,,,,,Frequentist,,12,< 0.05,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Bacterial cGAS-like enzymes synthesize diverse nucleotide signals,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Colonic epithelial cell diversity in health and inflammatory bowel disease,,,,,Frequentist,,3,0.987331,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Structure of the IFNγ receptor complex guides design of biased agonists,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Catalogue of topological electronic materials,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,An integrative systems genetic analysis of mammalian lipid metabolism,,,,,Frequentist,,268,1.43E-09,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,A complete catalogue of high-quality topological materials,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
2019,Nature,,566,Comprehensive search for topological materials using symmetry indicators,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Bio Cons,,2,Hybridization and the phylogenetic relationship between polecats and domestic ferrets in Britain,,,,,Evidentialist,,16,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Bio Cons,,2,A comparitive study of the hydrophyte flora from the Alpine Rhine to the Middle Rhine. Application to the conservation of the Upper Rhine aquatic ecosystems,,,,,NA,,125,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Bio Cons,,2,Gene flow and endangered species translocations: a topic revisited,,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Bio Cons,,2,"Ranging behavior of translocated and established groups of black howler monkeys Alouatta pigra in Belize, Central America",,,,,Frequentist,,6,0.003,0.96,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,,
1999,Bio Cons,,2,"Ecology and conservation of a small insular bird population, the Réunion cuckoo-shrike Coracina newtoni",,,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,no stat,TRUE
1999,Bio Cons,,2,"Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management",,,,,Frequentist,,14,0.001,NA,NA,,NA,47.30,NA,NA,,,,,,,,,,,2,,,no df,TRUE
1999,Bio Cons,,2,Age structure of Juniperus communis L. in the Iberian peninsula: Conservation of remnant populations in Mediterranean mountains,,,,,Frequentist,,3,<0.0001,NA,"1,014.41",,NA,NA,NA,NA,,,,,,,,,,,2,,,p fixed,
1999,Bio Cons,,2,Diversity and conservation of terrestrial arthropods in tidal marshes along the River Schelde: a gradient analysis,,,,,Frequentist,,NA,<0.05,0.21,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,,
1999,Bio Cons,,2,Diversity and conservation of terrestrial arthropods in tidal marshes along the River Schelde: a gradient analysis,,,,,Frequentist,,NA,0.001,0.42,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
1999,Bio Cons,,2,Diversity and conservation of terrestrial arthropods in tidal marshes along the River Schelde: a gradient analysis,,,,,Frequentist,,NA,0.014,0.29,NA,,NA,NA,NA,NA,,,,,,,,,,,2,,,Added new,
